cd,cycle,district_lines,dem_twoway
CA-21,2016,2016,0.5816649104320337
CA-21,2012,2016,0.5565749235474007
CA-21,2008,2016,0.5306122448979592
CA-22,2016,2016,0.4498416050686378
CA-22,2012,2016,0.42362525458248473
CA-22,2008,2016,0.4329896907216495
CA-23,2016,2016,0.3832271762208068
CA-23,2012,2016,0.36987704918032793
CA-23,2008,2016,0.3711340206185567
CA-24,2016,2016,0.6083690987124464
CA-24,2012,2016,0.5565843621399177
CA-24,2008,2016,0.5773195876288659
CA-25,2016,2016,0.5356762513312033
CA-25,2012,2016,0.4902564102564102
CA-25,2008,2016,0.5051546391752577
CA-26,2016,2016,0.6166134185303513
CA-26,2012,2016,0.5527123848515865
CA-26,2008,2016,0.5773195876288659
CA-27,2016,2016,0.6991525423728813
CA-27,2012,2016,0.6413934426229508
CA-27,2008,2016,0.6354166666666666
CA-28,2016,2016,0.763771186440678
CA-28,2012,2016,0.7262396694214875
CA-28,2008,2016,0.7291666666666666
CA-29,2016,2016,0.8222222222222223
CA-29,2012,2016,0.7897435897435897
CA-29,2008,2016,0.7628865979381443
CA-30,2016,2016,0.7289029535864978
CA-30,2012,2016,0.6704312114989732
CA-30,2008,2016,0.6804123711340206
CA-31,2016,2016,0.6118769883351007
CA-31,2012,2016,0.5848670756646216
CA-31,2008,2016,0.5773195876288659
CA-32,2016,2016,0.7062566277836692
CA-32,2012,2016,0.6673490276356192
CA-32,2008,2016,0.6391752577319587
CA-33,2016,2016,0.7189819724284199
CA-33,2012,2016,0.62217659137577
CA-33,2008,2016,0.6597938144329897
CA-34,2016,2016,0.8865323435843053
CA-34,2012,2016,0.8547888774459321
CA-34,2008,2016,0.8020833333333334
CA-35,2016,2016,0.7156448202959832
CA-35,2012,2016,0.6877551020408164
CA-35,2008,2016,0.6666666666666666
CA-36,2016,2016,0.5460251046025105
CA-36,2012,2016,0.5162932790224033
CA-36,2008,2016,0.5154639175257731
CA-37,2016,2016,0.8992654774396642
CA-37,2012,2016,0.8698770491803278
CA-37,2008,2016,0.865979381443299
CA-38,2016,2016,0.7097457627118644
CA-38,2012,2016,0.6629213483146068
CA-38,2008,2016,0.6354166666666666
CA-39,2016,2016,0.545550847457627
CA-39,2012,2016,0.48110316649642493
CA-39,2008,2016,0.4895833333333333
CA-40,2016,2016,0.8652631578947368
CA-40,2012,2016,0.8316326530612245
CA-40,2008,2016,0.8020833333333334
CA-41,2016,2016,0.6482465462274177
CA-41,2012,2016,0.6288343558282209
CA-41,2008,2016,0.6082474226804123
CA-42,2016,2016,0.43670886075949367
CA-42,2012,2016,0.4228804902962206
CA-42,2008,2016,0.44329896907216493
CA-43,2016,2016,0.8243953732912723
CA-43,2012,2016,0.7959183673469388
CA-43,2008,2016,0.7731958762886598
CA-44,2016,2016,0.8709338929695698
CA-44,2012,2016,0.8616480162767041
CA-44,2008,2016,0.8350515463917526
CA-45,2016,2016,0.5286624203821656
CA-45,2012,2016,0.4396728016359918
CA-45,2008,2016,0.4742268041237113
CA-46,2016,2016,0.7038216560509555
CA-46,2012,2016,0.6290983606557378
CA-46,2008,2016,0.5979381443298969
CA-47,2016,2016,0.6688034188034189
CA-47,2012,2016,0.6153846153846154
CA-47,2008,2016,0.5979381443298969
CA-48,2016,2016,0.5090329436769394
CA-48,2012,2016,0.44012282497441146
CA-48,2008,2016,0.4742268041237113
CA-49,2016,2016,0.5399361022364217
CA-49,2012,2016,0.4658511722731907
CA-49,2008,2016,0.5051546391752577
CA-50,2016,2016,0.42038216560509556
CA-50,2012,2016,0.3836734693877551
CA-50,2008,2016,0.4020618556701031
CA-51,2016,2016,0.758985200845666
CA-51,2012,2016,0.7060020345879959
CA-51,2008,2016,0.6701030927835051
CA-52,2016,2016,0.6200640341515475
CA-52,2012,2016,0.532719836400818
CA-52,2008,2016,0.5612244897959183
CA-53,2016,2016,0.6854410201912859
CA-53,2012,2016,0.6278118609406953
CA-53,2008,2016,0.6288659793814433
CO-01,2016,2016,0.7483731019522777
CO-01,2012,2016,0.7055214723926381
CO-01,2008,2016,0.7197969543147209
CO-02,2016,2016,0.6169045005488475
CO-02,2012,2016,0.5944558521560575
CO-02,2008,2016,0.6219512195121951
CO-03,2016,2016,0.43478260869565216
CO-03,2012,2016,0.4692622950819672
CO-03,2008,2016,0.4923702950152594
CO-04,2016,2016,0.37404580152671757
CO-04,2012,2016,0.40122824974411464
CO-04,2008,2016,0.4262461851475076
CO-05,2016,2016,0.3672566371681416
CO-05,2012,2016,0.393223819301848
CO-05,2008,2016,0.4030456852791878
CO-06,2016,2016,0.5486338797814208
CO-06,2012,2016,0.5259938837920489
CO-06,2008,2016,0.5441624365482234
CO-07,2016,2016,0.566079295154185
CO-07,2012,2016,0.5759753593429158
CO-07,2008,2016,0.5851172273190622
CT-01,2016,2016,0.6206896551724138
CT-01,2012,2016,0.640040444893832
CT-01,2008,2016,0.6666666666666667
CT-02,2016,2016,0.5153439153439153
CT-02,2012,2016,0.5675126903553299
CT-02,2008,2016,0.5943204868154158
CT-03,2016,2016,0.5804776739356179
CT-03,2012,2016,0.6329625884732052
CT-03,2008,2016,0.6336032388663967
CT-04,2016,2016,0.6195426195426196
CT-04,2012,2016,0.5560040363269425
CT-04,2008,2016,0.6002014098690835
CT-05,2016,2016,0.5214211076280042
CT-05,2012,2016,0.541497975708502
CT-05,2008,2016,0.5708502024291497
DE-AL,2016,2016,0.5603357817418678
DE-AL,2012,2016,0.5943204868154158
DE-AL,2008,2016,0.6265182186234818
FL-01,2016,2016,0.2946708463949843
FL-01,2012,2016,0.30527383367139965
FL-01,2008,2016,0.32388663967611336
FL-02,2016,2016,0.31611570247933884
FL-02,2012,2016,0.3448275862068966
FL-02,2008,2016,0.35699797160243413
FL-03,2016,2016,0.4170124481327801
FL-03,2012,2016,0.42538071065989846
FL-03,2008,2016,0.4473684210526316
FL-04,2016,2016,0.35446985446985446
FL-04,2012,2016,0.3316481294236603
FL-04,2008,2016,0.3515151515151515
FL-05,2016,2016,0.6306584362139919
FL-05,2012,2016,0.6424242424242425
FL-05,2008,2016,0.6377396569122099
FL-06,2016,2016,0.4121900826446281
FL-06,2012,2016,0.47165991902834004
FL-06,2008,2016,0.5070850202429149
FL-07,2016,2016,0.5382198952879581
FL-07,2012,2016,0.5
FL-07,2008,2016,0.5156407669021191
FL-08,2016,2016,0.39229968782518215
FL-08,2012,2016,0.4265450861195542
FL-08,2008,2016,0.44376899696048633
FL-09,2016,2016,0.5667011375387798
FL-09,2012,2016,0.5616161616161617
FL-09,2008,2016,0.5509586276488396
FL-10,2016,2016,0.6390899689762152
FL-10,2012,2016,0.6125126135216953
FL-10,2008,2016,0.6126760563380281
FL-11,2016,2016,0.3340184994861254
FL-11,2012,2016,0.402020202020202
FL-11,2008,2016,0.4316109422492401
FL-12,2016,2016,0.40332640332640335
FL-12,2012,2016,0.4619289340101523
FL-12,2008,2016,0.48073022312373226
FL-13,2016,2016,0.5166666666666667
FL-13,2012,2016,0.5543147208121828
FL-13,2008,2016,0.5634517766497462
FL-14,2016,2016,0.5945945945945946
FL-14,2012,2016,0.582995951417004
FL-14,2008,2016,0.5868686868686869
FL-15,2016,2016,0.448024948024948
FL-15,2012,2016,0.47165991902834004
FL-15,2008,2016,0.4726720647773279
FL-16,2016,2016,0.4446742502585315
FL-16,2012,2016,0.4564777327935222
FL-16,2008,2016,0.48230535894843274
FL-17,2016,2016,0.36008230452674894
FL-17,2012,2016,0.4175935288169868
FL-17,2008,2016,0.44523326572008115
FL-18,2016,2016,0.4527720739219712
FL-18,2012,2016,0.4813319878910192
FL-18,2008,2016,0.5166498486377397
FL-19,2016,2016,0.38619979402677657
FL-19,2012,2016,0.3901209677419355
FL-19,2008,2016,0.42684157416750756
FL-20,2016,2016,0.8158697863682604
FL-20,2012,2016,0.8283132530120483
FL-20,2008,2016,0.8130653266331659
FL-21,2016,2016,0.5997952917093142
FL-21,2012,2016,0.608257804632427
FL-21,2008,2016,0.6384692849949648
FL-22,2016,2016,0.5807770961145194
FL-22,2012,2016,0.5669687814702921
FL-22,2008,2016,0.5871097683786506
FL-23,2016,2016,0.6335721596724668
FL-23,2012,2016,0.6177062374245472
FL-23,2008,2016,0.6243705941591138
FL-24,2016,2016,0.8433367243133265
FL-24,2012,2016,0.860441767068273
FL-24,2008,2016,0.8433734939759037
FL-25,2016,2016,0.49077868852459017
FL-25,2012,2016,0.45171026156941646
FL-25,2008,2016,0.4084507042253521
FL-26,2016,2016,0.5837615621788284
FL-26,2012,2016,0.5579053373615307
FL-26,2008,2016,0.5181086519114688
FL-27,2016,2016,0.6006160164271047
FL-27,2012,2016,0.5337361530715006
FL-27,2008,2016,0.5040241448692153
GA-01,2016,2016,0.42034943473792397
GA-01,2012,2016,0.43478260869565216
GA-01,2008,2016,0.44668008048289737
GA-02,2016,2016,0.5595116988809766
GA-02,2012,2016,0.5895372233400402
GA-02,2008,2016,0.5819095477386934
GA-03,2016,2016,0.33779608650875387
GA-03,2012,2016,0.33367037411526795
GA-03,2008,2016,0.3423967774420947
GA-04,2016,2016,0.7723076923076923
GA-04,2012,2016,0.7419354838709677
GA-04,2008,2016,0.735678391959799
GA-05,2016,2016,0.8771929824561403
GA-05,2012,2016,0.840242669362993
GA-05,2008,2016,0.8490945674044266
GA-06,2016,2016,0.4921135646687697
GA-06,2012,2016,0.38148524923702953
GA-06,2008,2016,0.40464177598385476
GA-07,2016,2016,0.4671532846715328
GA-07,2012,2016,0.38883248730964465
GA-07,2008,2016,0.3941532258064516
GA-08,2016,2016,0.3520982599795292
GA-08,2012,2016,0.3784056508577195
GA-08,2008,2016,0.380281690140845
GA-09,2016,2016,0.19876416065911434
GA-09,2012,2016,0.2079107505070994
GA-09,2008,2016,0.24545454545454545
GA-10,2016,2016,0.368692070030896
GA-10,2012,2016,0.3674089068825911
GA-10,2008,2016,0.39112903225806456
GA-11,2016,2016,0.3692468619246862
GA-11,2012,2016,0.3201219512195122
GA-11,2008,2016,0.35050505050505054
GA-12,2016,2016,0.4170081967213115
GA-12,2012,2016,0.4404040404040404
GA-12,2008,2016,0.44120603015075377
GA-13,2016,2016,0.7274590163934427
GA-13,2012,2016,0.6975806451612904
GA-13,2008,2016,0.6750503018108652
GA-14,2016,2016,0.22760041194644698
GA-14,2012,2016,0.2568527918781726
GA-14,2008,2016,0.2813765182186235
HI-01,2016,2016,0.6741452991452992
HI-01,2012,2016,0.7061803444782169
HI-01,2008,2016,0.7129817444219068
HI-02,2016,2016,0.6747252747252747
HI-02,2012,2016,0.72782874617737
HI-02,2008,2016,0.7466937945066123
IA-01,2016,2016,0.48136315228966986
IA-01,2012,2016,0.5694022289766971
IA-01,2008,2016,0.5915065722952477
IA-02,2016,2016,0.4782146652497343
IA-02,2012,2016,0.566497461928934
IA-02,2008,2016,0.5785207700101317
IA-03,2016,2016,0.48128342245989303
IA-03,2012,2016,0.5212981744421907
IA-03,2008,2016,0.5309017223910841
IA-04,2016,2016,0.3548728813559322
IA-04,2012,2016,0.4589665653495441
IA-04,2008,2016,0.49138804457953394
ID-01,2016,2016,0.2850729517396184
ID-01,2012,2016,0.33161688980432547
ID-01,2008,2016,0.35963114754098363
ID-02,2016,2016,0.3534994068801898
ID-02,2012,2016,0.34053497942386834
ID-02,2008,2016,0.3801229508196722
IL-01,2016,2016,0.7789256198347108
IL-01,2012,2016,0.7963709677419355
IL-01,2008,2016,0.8136958710976838
IL-02,2016,2016,0.8032955715756952
IL-02,2012,2016,0.813508064516129
IL-02,2008,2016,0.8167170191339376
IL-03,2016,2016,0.580441640378549
IL-03,2012,2016,0.5675126903553299
IL-03,2008,2016,0.590678824721378
IL-04,2016,2016,0.8614900314795383
IL-04,2012,2016,0.8255102040816327
IL-04,2008,2016,0.8156028368794326
IL-05,2016,2016,0.746822033898305
IL-05,2012,2016,0.6748466257668712
IL-05,2008,2016,0.7082066869300913
IL-06,2016,2016,0.5374732334047109
IL-06,2012,2016,0.4583333333333333
IL-06,2008,2016,0.5202839756592292
IL-07,2016,2016,0.9047619047619048
IL-07,2012,2016,0.8808080808080808
IL-07,2008,2016,0.9003021148036253
IL-08,2016,2016,0.6148148148148148
IL-08,2012,2016,0.5839267548321465
IL-08,2008,2016,0.6237322515212982
IL-09,2016,2016,0.7378947368421052
IL-09,2012,2016,0.6612410986775178
IL-09,2008,2016,0.6936299292214358
IL-10,2016,2016,0.6553911205073997
IL-10,2012,2016,0.5831643002028398
IL-10,2008,2016,0.6370070778564206
IL-11,2016,2016,0.6246023329798516
IL-11,2012,2016,0.5873983739837397
IL-11,2008,2016,0.6204453441295547
IL-12,2016,2016,0.4222689075630252
IL-12,2012,2016,0.5076608784473953
IL-12,2008,2016,0.5564598168870803
IL-13,2016,2016,0.47071352502662406
IL-13,2012,2016,0.49846153846153846
IL-13,2008,2016,0.5560081466395111
IL-14,2016,2016,0.47914438502673795
IL-14,2012,2016,0.44918699186991873
IL-14,2008,2016,0.513677811550152
IL-15,2016,2016,0.25735294117647056
IL-15,2012,2016,0.3479591836734694
IL-15,2008,2016,0.4358452138492872
IL-16,2016,2016,0.4083155650319829
IL-16,2012,2016,0.4607543323139654
IL-16,2008,2016,0.5091649694501018
IL-17,2016,2016,0.49628055260361326
IL-17,2012,2016,0.5865580448065173
IL-17,2008,2016,0.6091370558375635
IL-18,2016,2016,0.35463258785942486
IL-18,2012,2016,0.381243628950051
IL-18,2008,2016,0.44771573604060916
IN-01,2016,2016,0.5658995815899582
IN-01,2012,2016,0.6206896551724138
IN-01,2008,2016,0.6387487386478304
IN-02,2016,2016,0.37840670859538783
IN-02,2012,2016,0.4287169042769857
IN-02,2008,2016,0.5015166835187057
IN-03,2016,2016,0.31617647058823534
IN-03,2012,2016,0.3635437881873727
IN-03,2008,2016,0.43434343434343436
IN-04,2016,2016,0.31957671957671957
IN-04,2012,2016,0.3773006134969325
IN-04,2008,2016,0.451417004048583
IN-05,2016,2016,0.43749999999999994
IN-05,2012,2016,0.4144602851323829
IN-05,2008,2016,0.46975806451612906
IN-06,2016,2016,0.288117770767613
IN-06,2012,2016,0.38178096212896623
IN-06,2008,2016,0.4421906693711968
IN-07,2016,2016,0.6197478991596639
IN-07,2012,2016,0.6398779247202442
IN-07,2008,2016,0.66902119071644806
IN-08,2016,2016,0.32356020942408376
IN-08,2012,2016,0.40408163265306124
IN-08,2008,2016,0.48733535967578523
IN-09,2016,2016,0.3588667366211962
IN-09,2012,2016,0.4157303370786517
IN-09,2008,2016,0.4671385237613751
KS-01,2016,2016,0.25961538461538464
KS-01,2012,2016,0.2824974411463665
KS-01,2008,2016,0.31568228105906315
KS-02,2016,2016,0.40128755364806873
KS-02,2012,2016,0.43032786885245905
KS-02,2008,2016,0.4617737003058104
KS-03,2016,2016,0.5064377682403434
KS-03,2012,2016,0.45158002038735984
KS-03,2008,2016,0.4944275582573455
KS-04,2016,2016,0.3540772532188841
KS-04,2012,2016,0.3694984646878199
KS-04,2008,2016,0.4026503567787972
KY-01,2016,2016,0.24818276220145374
KY-01,2012,2016,0.32588832487309644
KY-01,2008,2016,0.3746192893401015
KY-02,2016,2016,0.2902208201892745
KY-02,2012,2016,0.3567073170731707
KY-02,2008,2016,0.3768996960486322
KY-03,2016,2016,0.5791139240506329
KY-03,2012,2016,0.5654822335025381
KY-03,2008,2016,0.5676767676767677
KY-04,2016,2016,0.3100529100529101
KY-04,2012,2016,0.3543788187372709
KY-04,2008,2016,0.3756345177664975
KY-05,2016,2016,0.18022657054582905
KY-05,2012,2016,0.23625254582484723
KY-05,2008,2016,0.3217922606924644
KY-06,2016,2016,0.41870350690754515
KY-06,2012,2016,0.43061224489795924
KY-06,2008,2016,0.45482233502538066
LA-01,2016,2016,0.279874213836478
LA-01,2012,2016,0.2750511247443762
LA-01,2008,2016,0.25816326530612244
LA-02,2016,2016,0.7706611570247933
LA-02,2012,2016,0.768762677484787
LA-02,2008,2016,0.742914979757085
LA-03,2016,2016,0.30259067357512953
LA-03,2012,2016,0.3282520325203252
LA-03,2008,2016,0.34689725330620547
LA-04,2016,2016,0.3765432098765432
LA-04,2012,2016,0.4022289766970618
LA-04,2008,2016,0.40384615384615385
LA-05,2016,2016,0.3493852459016394
LA-05,2012,2016,0.3819655521783182
LA-05,2008,2016,0.3718338399189463
LA-06,2016,2016,0.3235908141962422
LA-06,2012,2016,0.32619775739041795
LA-06,2008,2016,0.3140243902439024
MA-01,2016,2016,0.6104589114194237
MA-01,2012,2016,0.6510681586978637
MA-01,2008,2016,0.6554192229038854
MA-02,2016,2016,0.6043010752688173
MA-02,2012,2016,0.599591419816139
MA-02,2008,2016,0.6169560776302349
MA-03,2016,2016,0.6217948717948719
MA-03,2012,2016,0.5788402848423194
MA-03,2008,2016,0.5987780040733198
MA-04,2016,2016,0.6284501061571125
MA-04,2012,2016,0.5802845528455285
MA-04,2008,2016,0.6144455747711088
MA-05,2016,2016,0.7294736842105263
MA-05,2012,2016,0.6632756866734486
MA-05,2008,2016,0.6734486266531027
MA-06,2016,2016,0.5949098621420996
MA-06,2012,2016,0.554766734279919
MA-06,2008,2016,0.5788402848423194
MA-07,2016,2016,0.8760416666666666
MA-07,2012,2016,0.8409785932721713
MA-07,2008,2016,0.8306288032454361
MA-08,2016,2016,0.6371308016877637
MA-08,2012,2016,0.5862068965517241
MA-08,2008,2016,0.5884146341463414
MA-09,2016,2016,0.5567338282078473
MA-09,2012,2016,0.5628803245436106
MA-09,2008,2016,0.5873983739837397
MD-01,2016,2016,0.35010482180293495
MD-01,2012,2016,0.38430173292558617
MD-01,2008,2016,0.39183673469387753
MD-02,2016,2016,0.627348643006263
MD-02,2012,2016,0.6432212028542305
MD-02,2008,2016,0.617737003058104
MD-03,2016,2016,0.6603575184016824
MD-03,2012,2016,0.6206543967280164
MD-03,2008,2016,0.6126401630988787
MD-04,2016,2016,0.7966976264189887
MD-04,2012,2016,0.7896865520728008
MD-04,2008,2016,0.7800201816347124
MD-05,2016,2016,0.6663201663201663
MD-05,2012,2016,0.6710659898477157
MD-05,2008,2016,0.6595744680851064
MD-06,2016,2016,0.5790575916230366
MD-06,2012,2016,0.563265306122449
MD-06,2008,2016,0.572736520854527
MD-07,2016,2016,0.7895833333333333
MD-07,2012,2016,0.7736040609137056
MD-07,2008,2016,0.772819472616633
MD-08,2016,2016,0.6799163179916319
MD-08,2012,2016,0.6326530612244898
MD-08,2008,2016,0.6382113821138211
ME-01,2016,2016,0.5792291220556745
ME-01,2012,2016,0.6094069529652352
ME-01,2008,2016,0.6181262729124236
ME-02,2016,2016,0.44432432432432434
ME-02,2012,2016,0.5436793422404933
ME-02,2008,2016,0.5571428571428572
MI-01,2016,2016,0.3873015873015873
MI-01,2012,2016,0.45803842264914046
MI-01,2008,2016,0.5066258919469929
MI-02,2016,2016,0.4063829787234043
MI-02,2012,2016,0.43491422805247226
MI-02,2008,2016,0.4883011190233978
MI-03,2016,2016,0.4498933901918976
MI-03,2012,2016,0.4630940343781597
MI-03,2008,2016,0.5055951169888098
MI-04,2016,2016,0.3683651804670913
MI-04,2012,2016,0.4595959595959596
MI-04,2008,2016,0.505091649694501
MI-05,2016,2016,0.5220588235294118
MI-05,2012,2016,0.6131313131313132
MI-05,2008,2016,0.6408952187182095
MI-06,2016,2016,0.45541401273885357
MI-06,2012,2016,0.4929292929292929
MI-06,2008,2016,0.5401831129196337
MI-07,2016,2016,0.4099576271186441
MI-07,2012,2016,0.4843276036400404
MI-07,2008,2016,0.5173116089613035
MI-08,2016,2016,0.46455026455026455
MI-08,2012,2016,0.484359233097881
MI-08,2008,2016,0.5284552845528455
MI-09,2016,2016,0.5409663865546218
MI-09,2012,2016,0.5771947527749748
MI-09,2008,2016,0.5916496945010183
MI-10,2016,2016,0.3312368972746331
MI-10,2012,2016,0.4414141414141414
MI-10,2008,2016,0.4897959183673469
MI-11,2016,2016,0.47684210526315784
MI-11,2012,2016,0.4727822580645162
MI-11,2008,2016,0.5096446700507614
MI-12,2016,2016,0.6379853095487933
MI-12,2012,2016,0.6686868686868687
MI-12,2008,2016,0.6805696846388606
MI-13,2016,2016,0.8132094943240453
MI-13,2012,2016,0.8562814070351759
MI-13,2008,2016,0.8565656565656565
MI-14,2016,2016,0.8123076923076923
MI-14,2012,2016,0.8132530120481928
MI-14,2008,2016,0.8277945619335346
MN-01,2016,2016,0.41875681570338064
MN-01,2012,2016,0.5071574642126789
MN-01,2008,2016,0.521025641025641
MN-02,2016,2016,0.49346405228758167
MN-02,2012,2016,0.5005096839959225
MN-02,2008,2016,0.5147808358817534
MN-03,2016,2016,0.5509761388286334
MN-03,2012,2016,0.5040650406504065
MN-03,2008,2016,0.5182926829268293
MN-04,2016,2016,0.6677524429967427
MN-04,2012,2016,0.6377551020408163
MN-04,2008,2016,0.6381243628950052
MN-05,2016,2016,0.7993492407809111
MN-05,2012,2016,0.7538461538461538
MN-05,2008,2016,0.7497446373850868
MN-06,2016,2016,0.3604777415852335
MN-06,2012,2016,0.42346938775510207
MN-06,2008,2016,0.44126659856996936
MN-07,2016,2016,0.33405172413793105
MN-07,2012,2016,0.45
MN-07,2008,2016,0.48307692307692307
MN-08,2016,2016,0.41594827586206895
MN-08,2012,2016,0.5280898876404494
MN-08,2008,2016,0.5440573770491803
MO-01,2016,2016,0.8037578288100209
MO-01,2012,2016,0.8087044534412955
MO-01,2008,2016,0.8119312436804853
MO-02,2016,2016,0.4457323498419388
MO-02,2012,2016,0.42030456852791875
MO-02,2008,2016,0.46868686868686865
MO-03,2016,2016,0.2951680672268908
MO-03,2012,2016,0.36799184505606525
MO-03,2008,2016,0.4340770791075051
MO-04,2016,2016,0.3097251585623679
MO-04,2012,2016,0.3729508196721312
MO-04,2008,2016,0.42581300813008127
MO-05,2016,2016,0.5712777191129884
MO-05,2012,2016,0.5991861648016277
MO-05,2008,2016,0.6275303643724697
MO-06,2016,2016,0.33438818565400846
MO-06,2012,2016,0.3871297242083759
MO-06,2008,2016,0.4380081300813008
MO-07,2016,2016,0.259726603575184
MO-07,2012,2016,0.3094994892747702
MO-07,2008,2016,0.35873983739837395
MO-08,2016,2016,0.21784232365145226
MO-08,2012,2016,0.3268641470888662
MO-08,2008,2016,0.3896236012207528
MS-01,2016,2016,0.33128834355828213
MS-01,2012,2016,0.3741152679474216
MS-01,2008,2016,0.3696969696969697
MS-02,2016,2016,0.6443768996960486
MS-02,2012,2016,0.6680080482897385
MS-02,2008,2016,0.6458752515090543
MS-03,2016,2016,0.3751274209989806
MS-03,2012,2016,0.3945509586276489
MS-03,2008,2016,0.38709677419354843
MS-04,2016,2016,0.28893442622950816
MS-04,2012,2016,0.3157894736842105
MS-04,2008,2016,0.31414141414141417
MT-AL,2016,2016,0.3885281385281385
MT-AL,2012,2016,0.42945417095777555
MT-AL,2008,2016,0.48863636363636365
